siniestro_id,siniestro_nro,siniestro_fecha,factura_nro,siniestro_tipo,cantidad_ruedas,seguro_cia,poliza_nro,licitador,vehiculo,observaciones
921,6636187,2024-07-03,FA-3-66302,AUCH,1,30-50005031-0,66924742,3,96,
922,6634423,2024-07-03,FA-3-66303,AUCH,1,30-50005031-0,66770892,3,90,
923,6636918,2024-07-03,FA-3-66304,AUCH,1,30-50005031-0,622045302,3,83,
924,6636747,2024-07-03,FA-3-66305,POAL,1,30-50005031-0,66639972,3,95,
925,6637016,2024-07-03,FA-3-66306,POAL,1,30-50005031-0,622597612,3,85,
926,1598916,2024-07-03,FA-4-1214,POCH,1,30-50005666-1,9095390,1,82,
927,1592040,2024-07-03,FA-4-1215,AUPOCH,2,30-50005666-1,8915172,1,31,
928,1598637,2024-07-03,FA-4-1216,POCH,1,30-50005666-1,8961359,1,81,
929,1598105,2024-07-03,FA-4-1217,POCH,1,30-50005666-1,9079817,1,100,
930,1595246,2024-07-03,FA-4-1218,AUPOCH,2,30-50005666-1,9174133,1,38,
931,1584451,2024-07-03,FA-4-1219,AUPOCH,2,30-50005666-1,9138699,1,44,
932,3967999,2024-07-03,FA-3-66326,AUCH,1,33-50003806-9,12756486,1,44,
933,4404998,2024-07-03,FA-3-66327,POCH,1,30-50004717-4,2877141,1,43,
934,665221,2024-07-03,FA-3-66321,POCH,1,30-67856116-5,2252008,8,83,
935,666025,2024-07-03,FA-3-66322,POAL,1,30-67856116-5,2256373,8,45,
936,12280000000000,2024-07-03,FA-3-66315,AUCH,1,30-71459054-1,22872402,3,81,
937,2265422,2024-07-03,NCA-3-1111,POAL,1,30-52750816-5,10180641,4,45,
938,2003420495,2024-07-04,FA-4-1221,AUPOCH,2,30-50004946-0,717364,2,74,
939,2265422,2024-07-04,FA-4-1222,POAL,1,30-52750816-5,10180641,4,45,
940,645915967,2024-07-04,FA-3-66340,POAL,2,30-50003288-6,7514695,1,18,
941,91427751,2024-07-04,FA-4-1229,AUCH,1,30-50004977-0,174989,5,102,
942,1597117,2024-07-04,FA-4-1223,POAL,1,30-50005666-1,9138328,1,44,
943,1597797,2024-07-04,FA-4-1224,POAL,1,30-50005666-1,9359920,1,47,
944,1596721,2024-07-04,FA-4-1225,POAL,1,30-50005666-1,9007082,1,113,
945,1600054,2024-07-04,FA-4-1226,AUCH,1,30-50005666-1,8992974,1,95,
946,1591537,2024-07-04,FA-4-1227,POAL,1,30-50005666-1,9113691,1,47,
947,1596809,2024-07-04,FA-4-1228,AUCH,1,30-50005666-1,9007408,1,72,
948,4006010000000,2024-07-07,FA-3-66357,POAL,1,30-66320562-1,83874035,3,15,
949,5010000000000,2024-07-07,FA-3-66358,POAL,1,30-66320562-1,56865608,3,87,
950,5010150000000,2024-07-07,FA-3-66359,AUCH,1,30-66320562-1,10590811,3,43,
951,5010150000000,2024-07-07,FA-3-66360,POCH,1,30-66320562-1,57973002,3,69,
952,5010150000000,2024-07-07,FA-3-66361,AUCH,1,30-66320562-1,55972909,3,22,
953,5010150000000,2024-07-07,FA-3-66362,AUCH,1,30-66320562-1,21413312,3,45,
954,5010150000000,2024-07-07,FA-3-66363,AUCH,1,30-66320562-1,58941402,3,43,
955,5010150000000,2024-07-07,FA-3-66364,POAL,1,30-66320562-1,58397004,3,86,
956,5010150000000,2024-07-07,FA-3-66365,AUPOCH,2,30-66320562-1,58783202,3,99,
957,5010150000000,2024-07-07,FA-3-66366,AUCH,1,30-66320562-1,58330702,3,22,
958,8439010000000,2024-07-07,FA-3-66367,POCH,1,30-66320562-1,30045741,3,74,
959,5010150000000,2024-07-07,FA-3-66368,AUCH,1,30-66320562-1,58859802,3,75,
960,5010150000000,2024-07-07,FA-3-66369,POCH,1,30-66320562-1,57477202,3,6,
961,1251839,2024-07-07,FA-3-66346,AUCH,1,30-51541976-0,2374687,1,16,
962,811621,2024-07-07,FA-3-66345,AUPOCH,2,30-50005536-3,4718540,1,31,
963,2387621,2024-07-07,FA-3-66371,AUCH,1,34-50004533-9,31519338,3,81,
964,3903064,2024-07-07,FA-3-66374,POAL,1,30-50003578-8,9000980,1,25,
965,1067833,2024-07-07,FA-3-66376,AUCH,1,30-50005710-2,2135666,1,95,
966,419448,2024-07-07,FA-3-66370,AUCH,1,30-50005116-3,14144104,3,47,
967,2332391,2024-07-07,FA-3-66372,AUCH,1,30-50003691-1,514958515,3,86,
968,2233008,2024-07-07,FA-3-66373,POCH,1,30-50003691-1,515128574,3,19,
969,3172073,2024-07-07,FA-3-66348,AUCH,1,30-50001770-4,57554957,1,83,
970,3170473,2024-07-07,FA-3-66349,AUPOCH,2,30-50001770-4,57371044,1,101,
971,2885336,2024-07-07,FA-3-66350,AUPOCH,2,30-50001770-4,56323276,3,22,
972,403131,2024-07-07,FA-3-66351,AUCH,1,30-50004045-5,3921541,3,95,
973,42401530093,2024-07-07,FA-3-66377,AUCH,1,30-50003721-7,180827,4,74,
974,6636816,2024-07-07,FA-3-66352,AUCH,1,30-50005031-0,66844272,3,43,
975,6637111,2024-07-07,FA-3-66353,AUCH,1,30-50005031-0,622260062,3,81,
976,6636847,2024-07-07,FA-3-66354,AUPOCH,2,30-50005031-0,66898472,3,96,
977,6636330,2024-07-07,FA-3-66355,AUPOCH,2,30-50005031-0,661200022,3,18,
978,6636154,2024-07-07,FA-3-66356,AUCHPOAL,2,30-50005031-0,622201752,3,84,
979,1476356,2024-07-07,FA-3-66342,POAL,1,30-50006577-6,2699293,7,109,
980,1475374,2024-07-07,FA-3-66343,AUPOCH,2,30-50006577-6,2701059,7,105,
981,1471824,2024-07-07,FA-3-66344,POCH,1,30-50006577-6,2594705,7,103,
982,4378398,2024-07-07,FA-3-66347,POCH,1,30-50004717-4,2875292,1,84,
983,669440,2024-07-07,FA-3-66375,POAL,1,30-67856116-5,2239420,1,109,
984,5081410000000,2024-07-07,FA-4-1232,AUCH,1,30-66320562-1,47172788,5,81,
985,1596028,2024-07-07,FA-4-1230,POCH,1,30-50005666-1,8907223,1,34,
986,1599672,2024-07-07,FA-4-1231,AUCHPOAL,3,30-50005666-1,9194795,1,6,
987,5010150000000,2024-07-09,FA-3-66389,POAL,1,30-66320562-1,21067301,3,43,
988,5150000000000,2024-07-09,FA-3-66390,AUCH,1,30-66320562-1,18849107,3,75,
989,811347,2024-07-09,FA-3-66383,AUCH,1,30-50005536-3,4718147,1,36,
990,3166583,2024-07-09,FA-3-66386,POCH,1,30-50001770-4,57237478,1,44,
991,3172666,2024-07-09,FA-3-66387,AUCH,1,30-50001770-4,57511191,3,76,
992,6637228,2024-07-09,FA-3-66388,POAL,1,30-50005031-0,66517372,3,89,
993,1477118,2024-07-09,FA-3-66382,AUCH,1,30-50006577-6,2754437,7,16,
994,53994,2024-07-09,FA-3-66384,AUPOCH,2,30-50004717-4,2885301,1,97,
995,50999,2024-07-09,FA-3-66385,AUCH,1,30-50004717-4,2884521,1,81,
996,5010150000000,2024-07-09,FA-3-66404,POAL,1,30-66320562-1,53047911,3,95,
997,5010150000000,2024-07-09,FA-3-66405,POAL,1,30-66320562-1,58666203,3,72,
998,1234597,2024-07-09,FA-3-66394,POCH,1,30-51541976-0,2401585,1,42,
999,2511727,2024-07-09,FA-3-66407,AUCH,1,34-50004533-9,31729857,3,91,
1000,2233017,2024-07-09,FA-3-66401,POAL,1,30-50003691-1,514771317,3,72,
1001,2330241,2024-07-09,FA-3-66408,AUCH,1,30-50003691-1,515031135,3,95,
1002,3102479,2024-07-09,FA-3-66395,AUCHPOAL,2,30-50001770-4,56130973,1,67,
1003,3173876,2024-07-09,FA-3-66396,AUCH,1,30-50001770-4,57625374,3,73,
1004,3173923,2024-07-09,FA-3-66397,POCH,1,30-50001770-4,65042581,3,86,
1005,2876570,2024-07-09,FA-3-66398,AUCH,1,30-50001770-4,55562770,3,95,
1006,163508,2024-07-09,FA-3-66393,POAL,2,30-50004359-4,932912,1,72,
1007,6636942,2024-07-09,FA-3-66399,POAL,1,30-50005031-0,66623922,3,81,Cobertura 90%
1008,6637820,2024-07-09,FA-3-66400,POAL,1,30-50005031-0,622303182,3,64,
1009,6637781,2024-07-09,FA-3-66402,POCH,1,30-50005031-0,66735072,3,71,
1010,6637717,2024-07-09,FA-3-66403,POCH,1,30-50005031-0,661217572,3,43,
1011,12280000000000,2024-07-09,FA-3-66406,POAL,1,30-71459054-1,20819105,3,109,
1012,91428794,2024-07-10,FA-4-1234,POCH,1,30-50004977-0,175787,5,97,
1013,91429267,2024-07-10,FA-4-1235,POCH,1,30-50004977-0,175779,5,97,
1014,170697848,2024-07-10,FA-4-1233,POAL,1,30-50003639-3,175712,5,45,
1015,1575790,2024-07-10,FA-4-1236,AUCH,1,30-50005666-1,8735464,1,5,
1016,1575952,2024-07-10,FA-4-1237,POAL,1,30-50005666-1,9032997,1,82,
1017,1601531,2024-07-10,FA-4-1238,POAL,1,30-50005666-1,8920893,1,71,
1018,67682001,2024-07-11,FA-3-66429,POCH,1,30-69940815-4,513687,3,34,
1019,5010150000000,2024-07-11,FA-3-66432,AUCHPOAL,2,30-66320562-1,21962305,3,45,
1020,5030130000000,2024-07-11,FA-3-66433,POAL,1,30-66320562-1,21501201,3,32,
1021,5010150000000,2024-07-11,FA-3-66434,AUCH,1,30-66320562-1,58473801,3,2,
1022,5010150000000,2024-07-11,FA-3-66435,POCH,1,30-66320562-1,58530803,3,81,
1023,2511912,2024-07-11,FA-3-66439,POAL,1,34-50004533-9,31597113,3,109,
1024,8981800,2024-07-11,FA-3-66443,AUCH,1,30-50003578-8,3902687,1,66,
1025,423644,2024-07-11,FA-3-66438,AUCH,1,30-50005116-3,14029263,3,103,
1026,2330308,2024-07-11,FA-3-66440,AUPOCH,2,30-50003691-1,515039055,3,84,
1027,2330190,2024-07-11,FA-3-66441,POAL,1,30-50003691-1,514492241,3,72,
1028,2233017,2024-07-11,FA-3-66442,POAL,1,30-50003691-1,514703339,3,109,
1029,3114104,2024-07-11,FA-3-66423,AUCH,1,30-50001770-4,56589543,6,47,
1030,3174967,2024-07-11,FA-3-66424,AUCH,1,30-50001770-4,57644932,1,44,
1031,3171764,2024-07-11,FA-3-66425,POAL,1,30-50001770-4,57603747,1,96,
1032,3172547,2024-07-11,FA-3-66426,POCH,1,30-50001770-4,57328645,1,43,
1033,3171270,2024-07-11,FA-3-66427,AUCH,1,30-50001770-4,57077692,1,98,
1034,3175357,2024-07-11,FA-3-66428,AUCH,1,30-50001770-4,65041404,3,22,
1035,648113001,2024-07-11,FA-3-66430,AUCH,1,30-50003288-6,7817429,3,86,
1036,650924678,2024-07-11,FA-3-66448,AUCHPOAL,3,30-50003288-6,7600567,1,114,
1037,42401531168,2024-07-11,FA-3-66444,AUCH,1,30-50003721-7,181027,4,103,
1038,6637829,2024-07-11,FA-3-66431,AUCH,1,30-50005031-0,661007802,3,81,
1039,1473828,2024-07-11,FA-3-66413,POAL,1,30-50006577-6,2810411,7,95,
1040,1478703,2024-07-11,FA-3-66414,POCH,1,30-50006577-6,2743768,7,82,
1041,1474649,2024-07-11,FA-3-66415,AUPOCH,2,30-50006577-6,2825030,7,79,
1042,1478811,2024-07-11,FA-3-66416,POCH,1,30-50006577-6,2506768,7,102,
1043,3961335,2024-07-11,FA-3-66421,POCH,1,33-50003806-9,12938562,1,29,
1044,9021522,2024-07-11,FA-3-66422,AUCH,1,33-50003806-9,12559330,3,83,
1045,4219898,2024-07-11,FA-3-66417,POAL,1,30-50004717-4,2870131,1,2,
1046,97399,2024-07-11,FA-3-66418,AUCH,1,30-50004717-4,2885952,1,47,
1047,4358198,2024-07-11,FA-3-66419,POCH,1,30-50004717-4,2887701,1,84,
1048,4032398,2024-07-11,FA-3-66420,POCH,1,30-50004717-4,2860591,1,33,
1049,670493,2024-07-11,FA-3-66445,POAL,2,30-67856116-5,2253040,1,45,
1050,664892,2024-07-11,FA-3-66446,POAL,1,30-67856116-5,2202044,8,64,
1051,12280000000000,2024-07-11,FA-3-66436,AUCH,1,30-71459054-1,18153308,3,43,
1052,12280000000000,2024-07-11,FA-3-66437,POCH,1,30-71459054-1,22480004,3,31,
1053,91429561,2024-07-11,FA-4-1239,AUCHPOAL,2,30-50004977-0,175983,5,11,
1054,1601224,2024-07-11,FA-4-1240,AUCHPOAL,3,30-50005666-1,9006211,1,31,
1055,1591969,2024-07-11,FA-4-1241,POCH,1,30-50005666-1,9112847,1,13,
1056,5320000000000,2024-07-15,FA-3-66468,AUCH,1,30-66320562-1,61300217,3,85,
1057,5020000000000,2024-07-15,FA-3-66469,AUCH,1,30-66320562-1,33517006,3,95,
1058,5010150000000,2024-07-15,FA-3-66470,POCH,1,30-66320562-1,55217810,3,83,
1059,5570000000000,2024-07-15,FA-3-66471,POCH,1,30-66320562-1,54179014,3,103,
1060,5010150000000,2024-07-15,FA-3-66472,POCH,2,30-66320562-1,58263204,3,34,
1061,2389707,2024-07-15,FA-3-66473,POCH,1,34-50004533-9,31545496,3,105,
1062,423396,2024-07-15,FA-3-66474,POAL,1,30-50005116-3,14116907,3,45,
1063,476287,2024-07-15,FA-3-66466,POCH,1,30-70496198-3,3626388,3,44,
1064,2332605,2024-07-15,FA-3-66475,POCH,1,30-50003691-1,515070845,3,44,
1065,2332013,2024-07-15,FA-3-66476,POCH,1,30-50003691-1,514974680,3,103,
1066,2463827,2024-07-15,FA-3-66477,POCH,1,30-50003691-1,515010701,3,84,
1067,2310564,2024-07-15,FA-3-66478,AUCH,1,30-50003691-1,514684723,3,34,
1068,3174309,2024-07-15,FA-3-66460,POCH,1,30-50001770-4,59123879,7,75,
1069,2886534,2024-07-15,FA-3-66461,POCH,1,30-50001770-4,57513524,1,99,
1070,3169778,2024-07-15,FA-3-66462,POAL,3,30-50001770-4,57149965,6,108,
1071,3173460,2024-07-15,FA-3-66463,AUCHPOAL,2,30-50001770-4,57335400,3,109,
1072,3174782,2024-07-15,FA-3-66464,AUCH,1,30-50001770-4,57405614,3,95,
1073,3173620,2024-07-15,FA-3-66465,AUCH,1,30-50001770-4,57272392,3,18,
1074,6638194,2024-07-15,FA-3-66467,POCH,1,30-50005031-0,66205292,3,43,
1075,1477704,2024-07-15,FA-3-66456,AUCH,1,30-50006577-6,2608568,7,52,
1076,1475418,2024-07-15,FA-3-66457,POAL,1,30-50006577-6,2644173,7,109,
1077,105499,2024-07-15,FA-3-66458,POAL,3,30-50004717-4,2889241,1,31,
1078,86899,2024-07-15,FA-3-66459,AUPOCH,2,30-50004717-4,2888571,1,49,
1079,2003420092,2024-07-16,FA-4-1242,POCH,1,30-50004946-0,727684,2,79,
1080,8439010000000,2024-07-16,FA-3-66495,POAL,1,30-66320562-1,36304291,3,85,
1081,5010150000000,2024-07-16,FA-3-66496,AUCH,1,30-66320562-1,54747312,3,35,
1082,5010150000000,2024-07-16,FA-3-66497,AUCH,1,30-66320562-1,59379802,3,45,
1083,5010150000000,2024-07-16,FA-3-66498,POCH,1,30-66320562-1,58661103,3,74,
1084,5010000000000,2024-07-16,FA-3-66499,AUCH,1,30-66320562-1,10777205,3,75,
1085,5010150000000,2024-07-16,FA-3-66500,POCH,1,30-66320562-1,20844404,3,31,
1086,5010150000000,2024-07-16,FA-3-66501,AUCH,1,30-66320562-1,58458402,3,73,
1087,5010000000000,2024-07-16,FA-3-66502,POCH,1,30-66320562-1,58088605,3,103,
1088,810667,2024-07-16,FA-3-66485,AUCH,1,30-50005536-3,4632016,1,115,
1089,2512262,2024-07-16,FA-3-66504,POCH,1,34-50004533-9,31717202,1,81,
1090,2387443,2024-07-16,FA-3-66505,AUCH,1,34-50004533-9,31499301,6,81,
1091,2386855,2024-07-16,FA-3-66506,AUCH,1,34-50004533-9,31413926,3,83,
1092,2389052,2024-07-16,FA-3-66507,POAL,1,34-50004533-9,31514957,3,45,
1093,3903259,2024-07-16,FA-3-66510,POCH,1,30-50003578-8,8956092,1,32,
1094,3903337,2024-07-16,FA-3-66511,POAL,1,30-50003578-8,8996916,1,95,
1095,1069134,2024-07-16,FA-3-66512,AUCHPOAL,2,30-50005710-2,2138268,1,95,
1096,2460096,2024-07-16,FA-3-66508,AUPOCH,2,30-50003691-1,515203315,3,84,
1097,2330195,2024-07-16,FA-3-66509,AUCH,1,30-50003691-1,514515071,3,86,
1098,3161350,2024-07-16,FA-3-66488,AUAL,1,30-50001770-4,58298374,7,45,
1099,2885812,2024-07-16,FA-3-66489,AUCH,1,30-50001770-4,56968450,1,103,
1100,2886318,2024-07-16,FA-3-66490,AUCH,1,30-50001770-4,57372032,3,83,
1101,163543,2024-07-16,FA-3-66486,POCH,1,30-50004359-4,923653,1,83,
1102,163525,2024-07-16,FA-3-66487,POCH,1,30-50004359-4,934848,1,29,
1103,91429842,2024-07-16,FA-4-1246,AUPOCH,2,30-50004977-0,176225,5,74,
1104,91428219,2024-07-16,FA-4-1247,POAL,1,30-50004977-0,176333,5,95,
1105,91423003,2024-07-16,FA-3-66481,AUCH,1,30-50004977-0,169429,6,35,
1106,6634821,2024-07-16,FA-3-66492,POAL,1,30-50005031-0,529837632,3,44,Cobertura 90%
1107,6638217,2024-07-16,FA-3-66493,AUCH,1,30-50005031-0,661422912,3,74,
1108,6638363,2024-07-16,FA-3-66494,AUPOCH,3,30-50005031-0,621574262,3,31,
1109,1601500,2024-07-16,FA-4-1243,AUPOCH,2,30-50005666-1,9390825,1,7,
1110,1601977,2024-07-16,FA-4-1244,AUCHPOAL,2,30-50005666-1,9198126,1,31,
1111,1601522,2024-07-16,FA-4-1245,AUPOCH,3,30-50005666-1,8852816,1,103,
1112,1602416,2024-07-16,FA-4-1248,POAL,1,30-50005666-1,8954758,1,82,
1113,1602754,2024-07-16,FA-4-1249,AUCHPOAL,3,30-50005666-1,9175096,1,107,
1114,1478878,2024-07-16,FA-3-66482,AUCH,1,30-50006577-6,2567339,7,105,
1115,1479719,2024-07-16,FA-3-66483,AUCH,1,30-50006577-6,2611085,7,47,
1116,1477604,2024-07-16,FA-3-66484,AUCH,1,30-50006577-6,2745097,7,75,
1117,9021530,2024-07-16,FA-3-66491,AUPOCH,2,33-50003806-9,12572838,3,85,
1118,666383,2024-07-16,FA-3-66513,POAL,1,30-67856116-5,2272910,8,101,
1119,12280000000000,2024-07-16,FA-3-66503,POAL,1,30-71459054-1,25543802,3,64,
1120,67775002,2024-07-17,FA-3-66527,AUCH,1,30-69940815-4,4392691,3,81,
1121,8140610000000,2024-07-17,FA-3-66531,AUCH,1,30-66320562-1,22300001,3,44,
1122,1358928,2024-07-17,FA-3-66524,AUCH,1,30-51541976-0,2405166,1,34,
1123,2390141,2024-07-17,FA-3-66533,POCH,1,34-50004533-9,31525480,3,30,
1124,2332037,2024-07-17,FA-3-66534,AUPOCH,2,30-50003691-1,514514798,3,67,
1125,3174921,2024-07-17,FA-3-66521,AUCH,1,30-50001770-4,58928347,7,45,
1126,2825104,2024-07-17,FA-3-66522,POCH,1,30-50001770-4,54763982,6,74,
1127,650162001,2024-07-17,FA-3-66528,AUPOCH,2,30-50003288-6,7910576,3,106,
1128,649598001,2024-07-17,FA-3-66529,AUCH,1,30-50003288-6,7822849,3,95,
1129,163548,2024-07-17,FA-3-66523,POAL,2,30-50004359-4,917333,1,71,
1130,6638539,2024-07-17,FA-3-66530,AUCH,1,30-50005031-0,661318452,3,85,
1131,54922,2024-07-17,FA-3-66525,AUPOCH,2,30-51830942-7,5451134,3,19,
1132,54941,2024-07-17,FA-3-66526,POCH,1,30-51830942-7,5504904,3,38,
1133,1453401,2024-07-17,FA-3-66520,AUPOCH,2,30-50006577-6,2749493,1,70,
1134,12280000000000,2024-07-17,FA-3-66532,POAL,1,30-71459054-1,21390104,3,86,
1135,5570000000000,2024-07-18,FA-3-66548,AUCH,1,30-66320562-1,54214015,3,22,
1136,5010150000000,2024-07-18,FA-3-66549,POCH,1,30-66320562-1,58911003,3,16,
1137,5010150000000,2024-07-18,FA-3-66550,AUPOCH,3,30-66320562-1,20105811,3,31,Pendiente entregar 1 cubierta
1138,5010150000000,2024-07-18,FA-3-66551,POAL,1,30-66320562-1,20734603,3,109,
1139,5010000000000,2024-07-18,FA-3-66552,POAL,1,30-66320562-1,59440601,3,109,
1140,5010150000000,2024-07-18,FA-3-66570,POCH,1,30-66320562-1,20490508,3,75,
1141,5010110000000,2024-07-18,FA-3-66571,AUCH,1,30-66320562-1,56473704,3,35,
1142,5010150000000,2024-07-18,FA-3-66572,POCH,1,30-66320562-1,55103911,3,43,
1143,5010150000000,2024-07-18,FA-3-66573,POCH,1,30-66320562-1,58199104,3,44,
1144,5010000000000,2024-07-18,FA-3-66574,POCH,1,30-66320562-1,58215902,3,31,
1145,2390602,2024-07-18,FCEA-4-327,POAL,1,34-50004533-9,31453481,1,109,
1146,2388143,2024-07-18,FA-3-66554,AUCH,1,34-50004533-9,32388143,3,103,
1147,2390022,2024-07-18,FA-3-66564,AUCH,1,34-50004533-9,31405873,3,82,
1148,2389841,2024-07-18,FA-3-66569,POAL,1,34-50004533-9,31437930,3,45,
1149,3903558,2024-07-18,FA-3-66556,POAL,1,30-50003578-8,9006733,1,96,
1150,425097,2024-07-18,FA-3-66576,AUPOCH,2,30-50005116-3,14056868,3,18,
1151,2332400,2024-07-18,FA-3-66555,AUCH,1,30-50003691-1,515054613,3,81,
1152,3175819,2024-07-18,FA-3-66542,AUCH,1,30-50001770-4,57339078,3,44,
1153,3177364,2024-07-18,FA-3-66559,POCH,1,30-50001770-4,57657481,1,19,
1154,2887046,2024-07-18,FA-3-66560,AUCH,1,30-50001770-4,57699221,1,44,
1155,3106485,2024-07-18,FA-3-66567,AUCH,1,30-50001770-4,56488624,1,44,
1156,163596,2024-07-18,FA-3-66538,POCH,1,30-50004359-4,918736,1,43,
1157,162717,2024-07-18,FA-3-66539,POCH,1,30-50004359-4,918223,1,44,
1158,163320,2024-07-18,FA-3-66561,POAL,1,30-50004359-4,918199,1,107,
1159,420241000000,2024-07-18,FA-3-66565,POCH,1,30-50000012-7,7576298,1,81,
1160,91431103,2024-07-18,FA-4-1250,POCH,1,30-50004977-0,177128,5,99,
1161,6638185,2024-07-18,FA-3-66543,POCH,1,30-50005031-0,66813852,3,83,
1162,6634038,2024-07-18,FA-3-66544,AUCH,1,30-50005031-0,529849242,3,81,
1163,6636027,2024-07-18,FA-3-66545,POCH,1,30-50005031-0,66774812,3,43,
1164,6637672,2024-07-18,FA-3-66546,AUCH,1,30-50005031-0,66541552,3,81,
1165,6637955,2024-07-18,FA-3-66547,AUPOCH,2,30-50005031-0,66529162,3,112,
1166,6636480,2024-07-18,FA-3-66563,AUCH,1,30-50005031-0,66508329,3,81,
1167,1481292,2024-07-18,FA-3-66557,AUCH,1,30-50006577-6,2779578,7,75,
1168,1481292,2024-07-18,FA-3-66558,POCH,1,30-50006577-6,2704298,7,75,
1169,1421826,2024-07-18,FA-3-66568,AUCH,1,30-50006577-6,2749449,3,95,
1170,3975567,2024-07-18,FA-3-66540,POCH,1,33-50003806-9,12501659,1,103,
1171,9021591,2024-07-18,FA-3-66541,AUCH,1,33-50003806-9,12960806,3,81,
1172,4376898,2024-07-18,FA-3-66566,AUPOCH,2,30-50004717-4,2894832,1,96,
1173,12280000000000,2024-07-18,FA-3-66553,POCH,1,30-71459054-1,25021402,3,26,
1174,12280900000000,2024-07-18,FA-3-66575,POAL,1,30-71459054-1,25070301,3,95,
1175,5010000000000,2024-07-21,FA-3-66577,AUCHPOAL,3,30-66320562-1,58215902,3,31,
1176,5010150000000,2024-07-21,FA-3-66590,AUCH,1,30-66320562-1,21137312,3,95,
1177,4540010000000,2024-07-21,FA-3-66591,POAL,1,30-66320562-1,37297017,3,45,
1178,5220000000000,2024-07-21,FA-3-66592,AUCH,1,30-66320562-1,21520710,3,84,
1179,5010150000000,2024-07-21,FA-3-66593,POAL,1,30-66320562-1,58534102,3,109,
1180,5010000000000,2024-07-21,FA-3-66594,POAL,1,30-66320562-1,58851603,3,83,
1181,5010150000000,2024-07-21,FA-3-66595,POAL,1,30-66320562-1,55969709,3,45,
1182,5010150000000,2024-07-21,FA-3-66596,AUCH,1,30-66320562-1,57979505,3,44,
1183,1234896,2024-07-21,FA-3-66583,POAL,1,30-51541976-0,2386680,1,62,
1184,2390638,2024-07-21,FA-3-66597,POCH,1,34-50004533-9,31412043,1,75,
1185,2510636,2024-07-21,FA-3-66598,POCH,1,34-50004533-9,31738579,3,80,
1186,2390221,2024-07-21,FA-3-66599,AUCH,1,34-50004533-9,31583350,3,84,
1187,3166236,2024-07-21,FA-3-66581,AUCH,1,30-50001770-4,55897599,7,35,
1188,647337002,2024-07-21,FA-3-66588,AUCH,1,30-50003288-6,7863295,3,44,
1189,163630,2024-07-21,FA-3-66582,AUPOCH,2,30-50004359-4,934885,1,92,
1190,404471,2024-07-21,FA-3-66587,AUCH,1,30-50004045-5,3895054,3,32,
1191,91429747,2024-07-21,FA-4-1252,AUCH,1,30-50004977-0,177242,5,30,
1192,91429490,2024-07-21,FA-4-1253,POCH,1,30-50004977-0,177166,5,103,
1193,91431983,2024-07-21,FA-4-1254,POCH,1,30-50004977-0,177403,5,31,
1194,6638337,2024-07-21,FA-3-66589,POAL,1,30-50005031-0,622549092,3,82,
1195,1450479,2024-07-21,FA-3-66585,AUCH,1,30-50006577-6,2671511,1,81,
1196,1421744,2024-07-21,FA-3-66586,AUCH,1,30-50006577-6,2682609,3,43,
1197,1482097,2024-07-21,FA-3-66602,POCH,1,30-50006577-6,2716676,7,75,
1198,4203898,2024-07-21,FA-3-66584,AUCH,1,30-50004717-4,2895561,1,95,
1199,668026,2024-07-21,FA-3-66600,AUCH,1,30-67856116-5,2294628,8,95,
1200,668821,2024-07-21,FA-3-66601,POCH,1,30-67856116-5,2261888,8,98,
1201,5010000000000,2024-07-21,NCA-3-1114,POCH,1,30-66320562-1,58215902,3,31,
1202,2390602,2024-07-22,FA-3-66603,POAL,1,34-50004533-9,31453481,1,109,
1203,5010150000000,2024-07-22,FA-3-66610,AUCH,1,30-66320562-1,58685501,3,43,
1204,5010150000000,2024-07-22,FA-3-66611,AUCH,1,30-66320562-1,59300901,3,86,
1205,5010150000000,2024-07-22,FA-3-66616,AUCHPOAL,2,30-66320562-1,10583111,3,45,
1206,1071589,2024-07-22,FA-3-66617,AUCH,1,30-50005710-2,2143178,1,102,
1207,3170644,2024-07-22,FA-3-66606,AUCH,1,30-50001770-4,58890234,7,96,
1208,2886953,2024-07-22,FA-3-66615,AUCH,1,30-50001770-4,57335485,3,95,
1209,163647,2024-07-22,FA-3-66607,AUCH,1,30-50004359-4,929473,1,48,
1210,420241000000,2024-07-22,FA-3-66612,AUCH,1,30-50000012-7,181697,4,47,
1211,91423525,2024-07-22,FA-3-66604,AUCHPOAL,2,30-50004977-0,170437,1,116,
1212,2272994,2024-07-22,FA-4-1256,AUCH,1,30-52750816-5,10177451,5,97,
1213,6638859,2024-07-22,FA-3-66609,POAL,1,30-50005031-0,661165632,3,95,
1214,1601048,2024-07-22,FA-4-1255,POCH,1,30-50005666-1,8963217,1,99,
1215,1483467,2024-07-22,FA-3-66605,AUCH,1,30-50006577-6,2665430,7,75,
1216,9021628,2024-07-22,FA-3-66608,POAL,1,33-50003806-9,12741546,3,95,
1217,4123198,2024-07-22,FA-3-66614,AUPOCH,2,30-50004717-4,2899081,1,85,
1218,668840,2024-07-22,FA-3-66613,AUCH,1,30-67856116-5,2242523,8,48,
1219,2390602,2024-07-22,NCEA-4-14,POAL,1,34-50004533-9,31453481,1,109,
1220,5010150000000,2024-07-24,FA-3-66631,AUCH,1,30-66320562-1,57354706,3,74,
1221,5010150000000,2024-07-24,FA-3-66632,POAL,1,30-66320562-1,59155402,3,45,
1222,5010150000000,2024-07-24,FA-3-66633,POAL,1,30-66320562-1,56238808,3,85,
